link,collected_at,repo_id,repo_name,query,title,tag_matched_keywords,tag_matched_concepts,tag_is_duplicate,tag_duplicate_of,tag_topic_relevance_score,tag_topic_relevance_confidence,include,exclusion_reason
https://repositorio.ufpb.br/jspui/handle/123456789/13558,2026-02-11T10:37:26-03:00,BR-FED-0011,Repositório Institucional da UFPB,licor de,Produção de carotenoides por Rhodotorula mucilaginosa utilizando o bagaço do sisal como fonte de carbono,[],[],,,0,0.018,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/33981,2026-02-11T10:37:26-03:00,BR-FED-0011,Repositório Institucional da UFPB,licor de,Aplicação do extrato enzimático produzido por penicillium sp. fsde 15 na conversão da biomassa do pé de milho em açúcares fermentescíveis,[],[],,,0,0.0252,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/19305,2026-02-11T10:37:26-03:00,BR-FED-0011,Repositório Institucional da UFPB,licor de,Processo biotecnológico de produção de edulcorantes a partir do hidrolisado do sisal (Agave sisalana),[],[],,,0,0.0168,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/tede/9216,2026-02-11T10:37:26-03:00,BR-FED-0011,Repositório Institucional da UFPB,licor de,Produção biotecnológica de xilitol a partir da fração hemicelulósica da fibra de sisal,[],[],,,0,0.0156,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/tede/8999,2026-02-11T10:37:26-03:00,BR-FED-0011,Repositório Institucional da UFPB,licor de,Avaliação da produção simultânea de xilitol e etanol a partir do bagaço de sisal,[],[],,,0,0.0168,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/27984,2026-02-11T10:37:26-03:00,BR-FED-0011,Repositório Institucional da UFPB,licor de,Fracionamento de bagaço de cana-de-açúcar combinando tratamentos com solvente eutético profundo e ácido diluído,[],[],,,0,0.0168,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/37382,2026-02-11T10:37:26-03:00,BR-FED-0011,Repositório Institucional da UFPB,licor de,Sustentabilidade e inovação: estratégias para a produção de bioprodutos industriais a partir do pré-tratamento de resíduos de cana-de-açúcar,[],[],,,0,0.021599999999999998,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/20809,2026-02-11T10:37:26-03:00,BR-FED-0011,Repositório Institucional da UFPB,licor de,"Concentração, polarização e efeito espaço-temporal da bioeletricidade florestal no Brasil (2000 – 2019)",[],[],,,0,0.0156,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/26872,2026-02-11T10:37:26-03:00,BR-FED-0011,Repositório Institucional da UFPB,licor de,Potencial de biomassas lignocelulósicas para produção de xilose redutase,[],[],,,0,0.010799999999999999,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/21698,2026-02-11T10:37:26-03:00,BR-FED-0011,Repositório Institucional da UFPB,licor de,Síntese e caracterização de carvão ativado do resíduo do cacau (Theobroma cacao) para a remoção de furfural,[],[],,,0,0.0204,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/22884,2026-02-11T10:37:26-03:00,BR-FED-0011,Repositório Institucional da UFPB,licor de,Obtenção da enzima xilose redutase a partir do bagaço de abacaxi (Ananas Comosus L. Merril),[],[],,,0,0.018,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/25322,2026-02-11T10:37:26-03:00,BR-FED-0011,Repositório Institucional da UFPB,licor de,"ELABORAÇÃO DO FERMENTADO DE JABUTICABA (Plinia cauliflora), COM ADIÇÃO DO MEL DE ABELHA",[fermentado],[],,,0.2,0.05560000000000001,true,
https://repositorio.ufpb.br/jspui/handle/123456789/25552,2026-02-11T10:37:26-03:00,BR-FED-0011,Repositório Institucional da UFPB,licor de,Eficiência fisiológica em cana-de-açúcar submetida a adubações foliares,[],[],,,0,0.0096,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/34445,2026-02-11T10:37:28-03:00,BR-FED-0011,Repositório Institucional da UFPB,vinho de,ANÁLISE DAS CARTAS DE VINHOS DE RESTAURANTES DA CIDADE DE JOÃO PESSOA/PB,[],[],,,0,0.0144,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/27314,2026-02-11T10:37:28-03:00,BR-FED-0011,Repositório Institucional da UFPB,vinho de,Vinhos varietais syrah e tempranillo do vale submédio do São Francisco: ênfase no perfil fenólico e composição de minerais e potenciais marcadores de tipicidade,[],[],,,0,0.0288,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/tede/7918,2026-02-11T10:37:28-03:00,BR-FED-0011,Repositório Institucional da UFPB,vinho de,Qualidade de vinho tinto produzido com uvas da cultivar Isabel (Vitis labrusca) proveniente de duas regiões do Brasil (Nordeste e Sul),[],[],,,0,0.0252,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/tede/6694,2026-02-11T10:37:28-03:00,BR-FED-0011,Repositório Institucional da UFPB,vinho de,"Desenvolvimento de método de quantificação dos
constituintes fenólicos e ação anti-radical de vinhos tintos
nacionais e importados",[],[],,,0,0.0204,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/13063,2026-02-11T10:37:28-03:00,BR-FED-0011,Repositório Institucional da UFPB,vinho de,"Determinação de cobre em vinhos usando extração em fase sólida magnética, pontos quânticos de carbono e espectrofluorimetria",[],[],,,0,0.0204,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/13728,2026-02-11T10:37:28-03:00,BR-FED-0011,Repositório Institucional da UFPB,vinho de,Efeito protetor do vinho tinto contra oxidação em carne marinada e capacidade redox ativa do resveratrol em sistemas modelo,[],[],,,0,0.022799999999999997,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/tede/7168,2026-02-11T10:37:28-03:00,BR-FED-0011,Repositório Institucional da UFPB,vinho de,"Determinação da acidez total de vinhos tintos empregando
titulações baseadas em imagens digitais",[],[],,,0,0.0156,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/18534,2026-02-11T10:37:28-03:00,BR-FED-0011,Repositório Institucional da UFPB,vinho de,Ftalocianinas metálicas como mediadores de elétrons para determinação voltamétrica de ácido tartárico e aminas biogênicas em vinhos,[],[],,,0,0.0204,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/14844,2026-02-11T10:37:28-03:00,BR-FED-0011,Repositório Institucional da UFPB,vinho de,Titulação em fluxo-batelada com detecção baseada em filmes digitais para determinação da acidez total de vinhos tintos,[],[],,,0,0.0204,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/23091,2026-02-11T10:37:28-03:00,BR-FED-0011,Repositório Institucional da UFPB,vinho de,"Pedra Linda: Anteprojeto de um Centro Enogastronômico,  no município de Petrolina (PE)",[],[],,,0,0.0144,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/20673,2026-02-11T10:37:28-03:00,BR-FED-0011,Repositório Institucional da UFPB,vinho de,Potenciais marcadores de tipicidade aromática de vinhos tropicais do Vale do São Francisco em processo de indicação geográfica,[],[],,,0,0.021599999999999998,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/21071,2026-02-11T10:37:28-03:00,BR-FED-0011,Repositório Institucional da UFPB,vinho de,Caracterização sensorial de vinhos finos do bioma caatinga,[],[],,,0,0.0096,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/13818,2026-02-11T10:37:28-03:00,BR-FED-0011,Repositório Institucional da UFPB,vinho de,Montmorilonita como suporte para remoção de proteínas no processo de clarificação/estabilização dos vinhos e para obtenção de pigmentos híbridos,[],[],,,0,0.022799999999999997,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/26588,2026-02-11T10:37:28-03:00,BR-FED-0011,Repositório Institucional da UFPB,vinho de,Análise térmica de um trocador de calor casco e tubo multipasse utilizado na recuperação de calor da vinhaça,[],[],,,0,0.021599999999999998,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/15028,2026-02-11T10:37:28-03:00,BR-FED-0011,Repositório Institucional da UFPB,vinho de,Aplicação da espectrometria de massas para o estudo químico da fração acetato do vinho tinto Syrah do Vale do São Francisco e estudo da sua atividade antioxidante e anti-hipertensiva,[],[],,,0,0.0348,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/30221,2026-02-11T10:37:28-03:00,BR-FED-0011,Repositório Institucional da UFPB,vinho de,Avaliação do potencial do maracujá da Caatinga  (Passiflora cincinnata Mast.) na elaboração de bebidas alcoólicas fermentadas,[],[],,,0,0.0192,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/19278,2026-02-11T10:37:28-03:00,BR-FED-0011,Repositório Institucional da UFPB,vinho de,Redimensionamento do sistema de resfriamento da fermentação para elevação da capacidade de produção de etanol,[],[],,,0,0.018,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/tede/6716,2026-02-11T10:37:28-03:00,BR-FED-0011,Repositório Institucional da UFPB,vinho de,"Avaliação pré-clínica dos efeitos
cardiovasculares induzidos pelo liofilizado do vinho
tinto do Vale do Rio São Francisco em ratos  
abordagem in vivo e in vitro",[],[],,,0,0.03,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/34394,2026-02-11T10:37:28-03:00,BR-FED-0011,Repositório Institucional da UFPB,vinho de,ESTUDO DA DESTILAÇÃO NA PRODUÇÃO DE CACHAÇA: INFLUÊNCIA DE DIFERENTES LEVEDURAS SOBRE ACIDEZ E TEOR ALCOÓLICO,[],[],,,0,0.0192,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/31340,2026-02-11T10:37:28-03:00,BR-FED-0011,Repositório Institucional da UFPB,vinho de,Obtenção e caracterização físico-química de fermentados tipo espumante de abacaxi e melaço saborizados com menta,[],[],,,0,0.018,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/15706,2026-02-11T10:37:30-03:00,BR-FED-0011,Repositório Institucional da UFPB,aguardente de,Desenvolvimento e análise de aguardente de acerola (malpighia emarginata dc),[],[],,,0,0.012,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/15831,2026-02-11T10:37:30-03:00,BR-FED-0011,Repositório Institucional da UFPB,aguardente de,Desenvolvimento e análise de aguardente de banana.,[],[],,,0,0.0084,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/24308,2026-02-11T10:37:30-03:00,BR-FED-0011,Repositório Institucional da UFPB,aguardente de,PRODUÇÃO DE AGUARDENTE DE ABACAXI (Ananás comosus) A PARTIR DE UMA COLUNA DE DESTILAÇÃO E UM ALAMBIQUE DE COBRE,[],[],,,0,0.022799999999999997,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/15662,2026-02-11T10:37:30-03:00,BR-FED-0011,Repositório Institucional da UFPB,aguardente de,ESTUDO DA PRODUÇÃO DE AGUARDENTE COMPOSTA POR POLPA DE CAJU E CALDO DE CANA,[],[],,,0,0.0168,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/27141,2026-02-11T10:37:30-03:00,BR-FED-0011,Repositório Institucional da UFPB,aguardente de,PRODUÇÃO DE AGUARDENTE DE UMBU (Spondias tuberosa Arruda) EM ALAMBIQUE DE COBRE,[],[],,,0,0.0144,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/32802,2026-02-11T10:37:30-03:00,BR-FED-0011,Repositório Institucional da UFPB,aguardente de,Inovação em serviços: propostas de melhorias incrementais para os engenhos de aguardente abertos ao turismo do brejo paraibano,[],[],,,0,0.021599999999999998,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/27165,2026-02-11T10:37:30-03:00,BR-FED-0011,Repositório Institucional da UFPB,aguardente de,ASPECTOS DA PRODUÇÃO E ANÁLISE DA AGUARDENTE DE CAJU,[],[],,,0,0.010799999999999999,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/36283,2026-02-11T10:37:30-03:00,BR-FED-0011,Repositório Institucional da UFPB,aguardente de,Estudo da produção e análise físico-química de aguardente mista de abacaxi e algaroba,[],[],,,0,0.0156,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/tede/6785,2026-02-11T10:37:30-03:00,BR-FED-0011,Repositório Institucional da UFPB,aguardente de,O consumo crônico de aguardente de cana-de-açúcar induz efeitos ansiolíticos em camundongos,[],[],,,0,0.0144,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/36539,2026-02-11T10:37:30-03:00,BR-FED-0011,Repositório Institucional da UFPB,aguardente de,"Efeito do reciclo de ""chips"" das madeiras carvalho (Quercus sp.), castanheira (Bertholletia excelsa) e amburana (Amburana cearensis) para maturação acelerada de aguardente",[],[],,,0,0.026399999999999996,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/tede/7073,2026-02-11T10:37:30-03:00,BR-FED-0011,Repositório Institucional da UFPB,aguardente de,"Microemulsões combustíveis a partir do óleo de
babaçu para substituir o diesel em motores estacionários.",[],[],,,0,0.018,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/16022,2026-02-11T10:37:30-03:00,BR-FED-0011,Repositório Institucional da UFPB,aguardente de,Influência da matéria estranha total sobre a eficiência geral industrial e teórica da fermentação na produção de cachaça.,[],[],,,0,0.021599999999999998,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/34394,2026-02-11T10:37:30-03:00,BR-FED-0011,Repositório Institucional da UFPB,aguardente de,ESTUDO DA DESTILAÇÃO NA PRODUÇÃO DE CACHAÇA: INFLUÊNCIA DE DIFERENTES LEVEDURAS SOBRE ACIDEZ E TEOR ALCOÓLICO,,,true,535,,,false,Duplicate of 535
https://repositorio.ufpb.br/jspui/handle/123456789/16020,2026-02-11T10:37:30-03:00,BR-FED-0011,Repositório Institucional da UFPB,aguardente de,Estudo comparativo das características do rum de melaço de usina e rum comercial.,[],[],,,0,0.0156,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/23430,2026-02-11T10:37:30-03:00,BR-FED-0011,Repositório Institucional da UFPB,aguardente de,"Avaliação da concentração de compostos secundários presentes em cachaças comercializadas na capital paraibana da cachaça, Areia-PB",[],[],,,0,0.0192,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/24345,2026-02-11T10:37:30-03:00,BR-FED-0011,Repositório Institucional da UFPB,aguardente de,USO DO COBRE NO PREPARO DE ALIMENTOS E SUA IMPORTÂNCIA PARA A SAÚDE HUMANA,[],[],,,0,0.0168,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/27927,2026-02-11T10:37:30-03:00,BR-FED-0011,Repositório Institucional da UFPB,aguardente de,"Cachaça: produção, controle de qualidade e sensorial – a revisão",[],[],,,0,0.012,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/34135,2026-02-11T10:37:30-03:00,BR-FED-0011,Repositório Institucional da UFPB,aguardente de,A mídia impressa e a valorização simbólica da cachaça paraibana,[],[],,,0,0.012,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/23464,2026-02-11T10:37:30-03:00,BR-FED-0011,Repositório Institucional da UFPB,aguardente de,A cultura da cana-de-açúcar e os desafios no  controle das principais pragas e doenças,[],[],,,0,0.0168,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufpb.br/jspui/handle/123456789/24313,2026-02-11T10:37:30-03:00,BR-FED-0011,Repositório Institucional da UFPB,aguardente de,ESTIMATIVA DO VOLUME DE PRODUÇÃO DE ETANOL HIGIENIZANTE PROVENIENTE DAS FRAÇÕES NÃO POTÁVEIS DA CACHAÇA: ESTUDO DE CASO,[],[],,,0,0.021599999999999998,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://lume.ufrgs.br/handle/10183/230892,2026-02-11T10:46:54-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,garrafada,Etnoconhecimento de benzedeiras e rezadeiras : resistência ao tempo e à tecnologia,[],[],,,0,0.0144,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://lume.ufrgs.br/handle/10183/276016,2026-02-11T10:46:54-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,garrafada,Survey of native plant aphrodisiacs popularly used in Brazil : an ethnopharmacological review,[],[],,,0,0.0156,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://lume.ufrgs.br/handle/10183/289982,2026-02-11T10:46:54-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,garrafada,Levantamento de plantas medicinais nativas popularmente usadas no Brasil para tratamento de doenças renais : uma revisão etnofarmacológica,[],[],,,0,0.021599999999999998,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://lume.ufrgs.br/handle/10183/27287,2026-02-11T10:46:54-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,garrafada,A diversidade cultural e o cerrado : imagens que falam,[],[],,,0,0.012,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://lume.ufrgs.br/handle/10183/296448,2026-02-11T10:46:54-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,garrafada,Saberes tradicionais no uso de plantas medicinais e fitoterápicos associados à saúde bucal no brasil,[],[],,,0,0.018,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://lume.ufrgs.br/handle/10183/276832,2026-02-11T10:46:54-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,garrafada,Manual de sanidade na pecuária orgânica : ruminantes : normas da Portaria MAPA nº 52/2021,[],[],,,0,0.018,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://lume.ufrgs.br/handle/10183/298353,2026-02-11T10:46:54-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,garrafada,Uso de plantas medicinais na gravidez,[],[],,,0,0.0072,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://lume.ufrgs.br/handle/10183/268032,2026-02-11T10:46:54-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,garrafada,Controle cromatográfico de plantas de uso medicinal popular,[],[],,,0,0.0096,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://lume.ufrgs.br/handle/10183/218973,2026-02-11T10:46:54-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,garrafada,A pandemia e o digital,[],[],,,0,0.006,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://lume.ufrgs.br/handle/10183/184519,2026-02-11T10:46:54-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,garrafada,Da terra ao ar : partilhando o universo das benzeduras,[],[],,,0,0.012,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://lume.ufrgs.br/handle/10183/178253,2026-02-11T10:46:54-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,garrafada,Estudo retrospectivo do perfil epidemiológico do trauma facial relacionado à violência do Hospital de Pronto Socorro de Porto Alegre,[],[],,,0,0.022799999999999997,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://lume.ufrgs.br/handle/10183/257794,2026-02-11T10:46:54-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,garrafada,Cidade-queer : corpos dissidentes produzindo novas territorialidades,[],[],,,0,0.0084,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://lume.ufrgs.br/handle/10183/196479,2026-02-11T10:46:54-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,garrafada,"Entre atos, ensaios e ações (em um diário) : teatralidades de um percurso em saúde mental coletiva",[],[],,,0,0.0204,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://lume.ufrgs.br/handle/10183/19648,2026-02-11T10:46:54-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,garrafada,"Plantas usadas como medicinais no município de Ipê, RS, Brasil",[],[],,,0,0.012,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://lume.ufrgs.br/handle/10183/235617,2026-02-11T10:46:54-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,garrafada,Plantas medicinais utilizadas para o tratamento de transtornos do sistema digestório na Região Sul do Brasil,[],[],,,0,0.0192,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://lume.ufrgs.br/handle/10183/115681,2026-02-11T10:46:54-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,garrafada,"As personagens de Vidas Secas, de Graciliano Ramos, e suas expressões",[],[],,,0,0.013199999999999998,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://lume.ufrgs.br/handle/10183/289987,2026-02-11T10:46:54-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,garrafada,Espécies vegetais exóticas à flora do Brasil utilizadas para o tratamento de distúrbios hepatobiliares : uma revisão de obras publicadas de 1930 a 2020,[],[],,,0,0.0288,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://lume.ufrgs.br/handle/10183/214663,2026-02-11T10:46:54-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,garrafada,"Utilização de medicamentos para distúrbios gastrintestinais : evidências da Pesquisa Nacional sobre Acesso, Utilização e Promoção do Uso Racional de Medicamentos",[],[],,,0,0.0252,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://lume.ufrgs.br/handle/10183/220645,2026-02-11T10:46:54-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,garrafada,Estudo retrospectivo do perfil epidemiológico do trauma facial relacionado à violência do hospital de pronto socorro de Porto Alegre,,,true,567,,,false,Duplicate of 567
https://lume.ufrgs.br/handle/10183/214722,2026-02-11T10:46:54-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,garrafada,Depoimentos de Osmar Dziekaniaki Rodrigues (Careca da Máquina),[],[],,,0,0.0096,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://lume.ufrgs.br/handle/10183/30833,2026-02-11T10:46:57-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,bebida feita de,"Fatores estratégicos explorados pelas empresas processadoras de lácteos para inserir-se no mercado de bebidas à base de soja Nadir Paula da Rosa, Jean Philippe Palma Révillion",[],[],,,0,0.0312,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://lume.ufrgs.br/handle/10183/267355,2026-02-11T10:46:57-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,bebida feita de,"Bebida vegetal de soja : formulação, processamento e perfil nutricional",[bebida],[],,,0.2,0.052000000000000005,true,
https://lume.ufrgs.br/handle/10183/56081,2026-02-11T10:46:57-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,bebida feita de,Determinação da vida de prateleira de bebida à base de soja light sabor laranja envasada em garrafa pet,[bebida],[],,,0.2,0.0616,true,
https://lume.ufrgs.br/handle/10183/50849,2026-02-11T10:46:57-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,bebida feita de,Perda de peso e aceitação de bebida esportiva durante sessões de treinamento de ballet clássico,[bebida],[],,,0.2,0.05800000000000001,true,
https://lume.ufrgs.br/handle/10183/247551,2026-02-11T10:46:57-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,bebida feita de,Aditivos presentes em iogurtes e bebidas lácteas produzidos por uma empresa de grande porte e suas relações com demais ingredientes,[],[],,,0,0.024,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://lume.ufrgs.br/handle/10183/180469,2026-02-11T10:46:57-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,bebida feita de,Tributação de bebidas açucaradas : fundamentos e impacto potencial na redução da obesidade no Brasil,[],[],,,0,0.018,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://lume.ufrgs.br/handle/10183/73097,2026-02-11T10:46:57-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,bebida feita de,Avaliação do comportamento mecânico de latas de alumínio para bebidas,[],[],,,0,0.012,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://lume.ufrgs.br/handle/10183/217533,2026-02-11T10:46:57-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,bebida feita de,Associação de álcool e bebidas energéticas : avaliação de danos histológicos em fígado e rins de ratos Wistar,[],[],,,0,0.021599999999999998,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://lume.ufrgs.br/handle/10183/84111,2026-02-11T10:46:57-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,bebida feita de,Elaboração de uma bebida isotônica com spirulina platensis,[bebida],[],,,0.2,0.049600000000000005,true,
https://lume.ufrgs.br/handle/10183/78329,2026-02-11T10:46:57-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,bebida feita de,A influência do merchandising nos pontos de venda de uma empresa de bebidas,[],[],,,0,0.0156,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://lume.ufrgs.br/handle/10183/116231,2026-02-11T10:46:57-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,bebida feita de,Caracterização físico-química e sensorial de bebida energética durante o armazenamento,[bebida],[],,,0.2,0.052000000000000005,true,
https://lume.ufrgs.br/handle/10183/270501,2026-02-11T10:46:57-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,bebida feita de,Clean-in-place na indústria de bebidas carbonatadas não alcoólicas,[],[],,,0,0.0096,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://lume.ufrgs.br/handle/10183/135765,2026-02-11T10:46:57-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,bebida feita de,ASSOCIAÇÃO DE DIABETES MELLITUS TIPO 2 E SÍNDROME METABÓLICA COM BEBIDAS ADOÇADAS (AÇUCAR E ADOÇANTES ARTIFICIAIS): REVISÃO SISTEMÁTICA E META-ANÁLISE,[],[],,,0,0.024,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://lume.ufrgs.br/handle/10183/25650,2026-02-11T10:46:57-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,bebida feita de,Adolescência e as expectativas em relação aos efeitos do álcool,[],[],,,0,0.012,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://lume.ufrgs.br/handle/10183/164438,2026-02-11T10:46:57-03:00,BR-FED-0015,LUME - Repositório Digital da UFRGS,bebida feita de,O uso de bebidas alcoólicas em adolescentes residentes na cidade de Porto Alegre : características de consumo e problemas associados,[],[],,,0,0.024,false,Topic relevance score (0.00) below minimum threshold (0.10)
